Unnamed: 0,시각,이동시간,이동시간_lag1,이동시간_lag2,이동시간_lag3,이동시간_lag4,이동시간_lag5,이동시간_lag6,이동시간_lag7,이동시간_lag8,이동시간_lag9,이동시간_lag10,이동시간_lag11,이동시간_lag12,이동시간_lag13,이동시간_lag14,이동시간_lag15,이동시간_lag16,이동시간_lag17,이동시간_lag18,이동시간_lag19,이동시간_lag20,이동시간_lag21,이동시간_lag22,이동시간_lag23,이동시간_lag24,resid,trend,seasonal
46,202001321.0,375.4,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,408.55533333333335,404.8663333333333,413.933,413.508,453.7166666666666,455.97475,469.1163333333333,502.33866666666665,385.35,431.6053333333333,400.38866666666667,366.75,355.8205,351.0443333333333,384.1915,440.066,416.466,-43.6792367687156,407.2632777777777,4.840458990937908
47,202001322.0,352.283,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,408.55533333333335,404.8663333333333,413.933,413.508,453.7166666666666,455.97475,469.1163333333333,502.33866666666665,385.35,431.6053333333333,400.38866666666667,366.75,355.8205,351.0443333333333,384.1915,440.066,-13.846343175525629,406.37074652777767,-11.39140335225206
48,202001323.0,352.283,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,408.55533333333335,404.8663333333333,413.933,413.508,453.7166666666666,455.97475,469.1163333333333,502.33866666666665,385.35,431.6053333333333,400.38866666666667,366.75,355.8205,351.0443333333333,384.1915,-53.74533004968569,403.5134756944444,-11.518145644758736
49,202001400.0,265.616,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,408.55533333333335,404.8663333333333,413.933,413.508,453.7166666666666,455.97475,469.1163333333333,502.33866666666665,385.35,431.6053333333333,400.38866666666667,366.75,355.8205,351.0443333333333,-93.78922534048434,399.40150694444446,-16.979281603960143
50,202001401.0,263.883,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,408.55533333333335,404.8663333333333,413.933,413.508,453.7166666666666,455.97475,469.1163333333333,502.33866666666665,385.35,431.6053333333333,400.38866666666667,366.75,355.8205,-84.32842162954674,396.1828020833333,-19.749380453786536
51,202001402.0,252.783,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,408.55533333333335,404.8663333333333,413.933,413.508,453.7166666666666,455.97475,469.1163333333333,502.33866666666665,385.35,431.6053333333333,400.38866666666667,366.75,-90.4223902710398,393.4275,-20.49977639562681
52,202001403.0,249.733,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,408.55533333333335,404.8663333333333,413.933,413.508,453.7166666666666,455.97475,469.1163333333333,502.33866666666665,385.35,431.6053333333333,400.38866666666667,-89.81853881704681,390.0858506944445,-20.60131187739763
53,202001404.0,277.2495,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,408.55533333333335,404.8663333333333,413.933,413.508,453.7166666666666,455.97475,469.1163333333333,502.33866666666665,385.35,431.6053333333333,-96.42833449847036,385.6351909722222,-15.36585647375181
54,202001405.0,271.9415,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,408.55533333333335,404.8663333333333,413.933,413.508,453.7166666666666,455.97475,469.1163333333333,502.33866666666665,385.35,-98.51273412954674,379.6014409722222,-12.555706842675422
55,202001406.0,270.533,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,408.55533333333335,404.8663333333333,413.933,413.508,453.7166666666666,455.97475,469.1163333333333,502.33866666666665,-90.18570266253292,373.8009756944445,-13.615273031911524
56,202001407.0,267.916,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,408.55533333333335,404.8663333333333,413.933,413.508,453.7166666666666,455.97475,469.1163333333333,-76.38118063562318,366.8652638888889,-5.7095832532657
57,202001408.0,269.1165,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,408.55533333333335,404.8663333333333,413.933,413.508,453.7166666666666,455.97475,-60.72209068336628,358.7927465277778,1.1290108222551185
58,202001409.0,266.191,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,408.55533333333335,404.8663333333333,413.933,413.508,453.7166666666666,-66.75826516253294,351.8799045138889,8.953360648644017
59,202001410.0,268.433,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,408.55533333333335,404.8663333333333,413.933,413.508,-53.096977727637096,345.42400000000004,13.405977727637062
60,202001411.0,270.291,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,408.55533333333335,404.8663333333333,413.933,-23.55616077885234,340.6367847222222,14.624709389963453
61,202001412.0,275.55,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,408.55533333333335,404.8663333333333,-20.67954337433844,337.2189097222222,15.138300318782909
62,202001413.0,273.02733333333333,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,408.55533333333335,-12.28936574847041,334.1238888888889,16.726143526248173
63,202001414.0,276.1915,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,411.62733333333335,-4.788952554025954,331.33997222222223,14.681980331803729
64,202001415.0,275.4665,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,425.9,-2.865088947255135,328.42730208333336,13.579286863921784
65,202001416.0,282.9495,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,404.2665,3.9667839911129086,325.1430451388889,11.631670869998157
66,202001417.0,282.86066666666665,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,382.333,16.34639868295317,322.1975555555556,9.49754576149122
67,202001418.0,288.483,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,370.4496666666666,23.91788251541847,320.39234722222227,7.597770262359278
68,202001419.0,305.891,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,353.872,70.00820868729356,320.3293333333333,7.512457979373167
69,202001420.0,292.808,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,368.4245,71.15203095291851,321.8969236111111,8.667045435970392
70,202001421.0,292.408,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,381.133,47.52054448128429,323.0389965277778,4.840458990937908
71,202001422.0,273.3915,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,338.25,41.09112557447425,322.5832777777778,-11.39140335225206
72,202001423.0,268.0,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,288.633,41.52655536698094,322.2745902777778,-11.518145644758736
73,202001500.0,244.9665,265.616,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,292.105,-39.49214200715102,322.08742361111115,-16.979281603960143
74,202001501.0,241.025,263.883,265.616,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,282.50533333333334,-37.38756399065792,321.01994444444443,-19.749380453786536
75,202001502.0,240.625,252.783,263.883,265.616,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,279.666,-46.52999443770653,319.81277083333333,-20.49977639562681
76,202001503.0,250.6,249.733,252.783,263.883,265.616,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,273.841,-48.235639511491215,318.56995138888885,-20.60131187739763
77,202001504.0,260.5665,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,268.533,-25.402001165137115,318.01735763888894,-15.36585647375181
78,202001505.0,265.7995,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,270.0,-33.662171629546776,318.1593784722222,-12.555706842675422
79,202001506.0,274.658,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,284.7745,-34.09322002364402,318.2414930555556,-13.615273031911524
80,202001507.0,285.258,267.916,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,299.19966666666664,-44.27579521895654,317.90137847222223,-5.7095832532657
81,202001508.0,275.833,269.1165,267.916,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,294.075,-48.93593790558851,316.92342708333337,1.1290108222551185
82,202001509.0,282.9,266.191,269.1165,267.916,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,305.733,-58.4781384264218,315.71577777777776,8.953360648644017
83,202001510.0,289.9745,268.433,266.191,269.1165,267.916,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,331.70533333333333,-59.33075550541483,314.35777777777776,13.405977727637062
84,202001511.0,291.383,270.291,268.433,266.191,269.1165,267.916,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,331.67766666666665,-56.63493855663005,312.3012291666666,14.624709389963453
85,202001512.0,272.1273333333333,275.55,270.291,268.433,266.191,269.1165,267.916,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,338.5606666666667,-49.44073781878291,309.8524375,15.138300318782909
86,202001513.0,273.69966666666664,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,267.916,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,341.233,-51.01664352624818,307.31783333333334,16.726143526248173
87,202001514.0,283.383,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,267.916,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,339.1415,-43.08800463735928,304.5975243055556,14.681980331803729
88,202001515.0,297.7415,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,267.916,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,340.7415,-40.0287174194773,301.9159305555555,13.579286863921784
89,202001516.0,276.2163333333333,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,267.916,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,375.4,401.716,397.85,351.908,348.0415,-28.06753892555376,299.3853680555556,11.631670869998157
90,202001517.0,269.1886666666667,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,267.916,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,375.4,401.716,397.85,351.908,-23.46031312260233,296.8234340277777,9.49754576149122
91,202001518.0,270.994,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,267.916,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,375.4,401.716,397.85,-13.258916095692586,294.1441458333333,7.597770262359278
92,202001519.0,271.372,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,267.916,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,375.4,401.716,7.471562853960151,290.9069791666667,7.512457979373167
93,202001520.0,293.25,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,267.916,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,375.4,-2.581295435970373,286.72225,8.667045435970392
94,202001521.0,303.583,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,267.916,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,352.283,4.843207675728774,282.72433333333333,4.840458990937908
95,202001522.0,301.966,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,267.916,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,352.283,5.43114293558536,279.3517604166667,-11.39140335225206
96,202001523.0,302.016,268.0,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,267.916,270.533,271.9415,277.2495,249.733,252.783,263.883,265.616,3.565853978092125,275.9522916666666,-11.518145644758736
97,202001601.0,258.216,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,267.916,270.533,271.9415,277.2495,249.733,252.783,-15.679801729373173,273.6840833333333,-16.979281603960143
98,202001602.0,432.883,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,267.916,270.533,271.9415,277.2495,249.733,-12.312848712880076,272.6872291666666,-19.749380453786536
99,202001603.0,432.883,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,267.916,270.533,271.9415,277.2495,-1.0574319377065535,272.15720833333336,-20.49977639562681
100,202001604.0,432.883,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,267.916,270.533,271.9415,8.830384794064354,272.3374270833333,-20.60131187739763
101,202001605.0,272.833,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,267.916,270.533,8.840773140418483,272.3245833333333,-15.36585647375181
102,202001606.0,284.766,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,267.916,15.071071426008816,272.1426354166666,-12.555706842675422
103,202001607.0,268.383,285.258,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,269.1165,26.36727303191153,272.506,-13.615273031911524
104,202001608.0,268.35,275.833,285.258,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,266.191,8.564874919932388,272.97770833333334,-5.7095832532657
105,202001609.0,276.9,282.9,275.833,285.258,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,268.433,8.341187094411502,273.42980208333336,1.1290108222551185
106,202001610.0,276.061,289.9745,282.9,275.833,285.258,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,270.291,6.808691434689328,274.21244791666663,8.953360648644017
107,202001611.0,266.7776666666667,291.383,289.9745,282.9,275.833,285.258,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,275.55,2.790959772362928,275.1860625,13.405977727637062
108,202001612.0,263.0745,272.1273333333333,291.383,289.9745,282.9,275.833,285.258,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,273.02733333333333,-18.1998205010746,275.70244444444444,14.624709389963453
109,202001613.0,262.9665,273.69966666666664,272.1273333333333,291.383,289.9745,282.9,275.833,285.258,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,276.1915,-17.14078642989409,275.7021527777778,15.138300318782909
110,202001614.0,259.533,283.383,273.69966666666664,272.1273333333333,291.383,289.9745,282.9,275.833,285.258,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,275.4665,-9.222490748470427,275.87934722222224,16.726143526248173
111,202001615.0,257.144,297.7415,283.383,273.69966666666664,272.1273333333333,291.383,289.9745,282.9,275.833,285.258,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,282.9495,6.515471057085122,276.5440486111111,14.681980331803729
112,202001616.0,262.341,276.2163333333333,297.7415,283.383,273.69966666666664,272.1273333333333,291.383,289.9745,282.9,275.833,285.258,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,288.483,282.86066666666665,-14.371582002810689,277.0086284722222,13.579286863921784
113,202001617.0,254.683,269.1886666666667,276.2163333333333,297.7415,283.383,273.69966666666664,272.1273333333333,291.383,289.9745,282.9,275.833,285.258,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,288.483,-19.180570175553708,276.7375659722222,11.631670869998157
114,202001618.0,250.1665,270.994,269.1886666666667,276.2163333333333,297.7415,283.383,273.69966666666664,272.1273333333333,291.383,289.9745,282.9,275.833,285.258,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,305.891,-14.707205483713391,276.2036597222222,9.49754576149122
115,202001619.0,244.3995,271.372,270.994,269.1886666666667,276.2163333333333,297.7415,283.383,273.69966666666664,272.1273333333333,291.383,289.9745,282.9,275.833,285.258,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,292.808,-11.825728595692556,275.5999583333333,7.597770262359278
116,202001620.0,255.0,293.25,271.372,270.994,269.1886666666667,276.2163333333333,297.7415,283.383,273.69966666666664,272.1273333333333,291.383,289.9745,282.9,275.833,285.258,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,292.408,10.757417020626846,274.980125,7.512457979373167
117,202001621.0,257.133,303.583,293.25,271.372,270.994,269.1886666666667,276.2163333333333,297.7415,283.383,273.69966666666664,272.1273333333333,291.383,289.9745,282.9,275.833,285.258,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,273.3915,19.974704564029608,274.94125,8.667045435970392
118,202001622.0,246.316,301.966,303.583,293.25,271.372,270.994,269.1886666666667,276.2163333333333,297.7415,283.383,273.69966666666664,272.1273333333333,291.383,289.9745,282.9,275.833,285.258,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,268.0,21.76068684239545,275.36485416666665,4.840458990937908
119,202001623.0,241.966,302.016,301.966,303.583,293.25,271.372,270.994,269.1886666666667,276.2163333333333,297.7415,283.383,273.69966666666664,272.1273333333333,291.383,289.9745,282.9,275.833,285.258,274.658,265.7995,260.5665,250.6,240.625,241.025,244.9665,37.24708043558543,276.16032291666664,-11.39140335225206
120,202002100.0,252.0915,240.916,241.966,246.316,257.133,255.0,244.3995,250.1665,254.683,262.341,257.144,259.533,262.9665,263.0745,266.7776666666667,276.061,276.9,268.35,268.383,284.766,272.833,432.883,432.883,432.883,258.216,-23.75827102190792,276.19241666666665,-11.518145644758736
121,202002101.0,248.858,240.916,240.916,241.966,246.316,257.133,255.0,244.3995,250.1665,254.683,262.341,257.144,259.533,262.9665,263.0745,266.7776666666667,276.061,276.9,268.35,268.383,284.766,272.833,432.883,432.883,432.883,-17.730614229373263,275.6258958333334,-16.979281603960143
122,202002102.0,245.733,240.916,240.916,240.916,241.966,246.316,257.133,255.0,244.3995,250.1665,254.683,262.341,257.144,259.533,262.9665,263.0745,266.7776666666667,276.061,276.9,268.35,268.383,284.766,272.833,432.883,432.883,-14.964307046213513,275.62968750000005,-19.749380453786536
123,202002103.0,250.6495,240.916,240.916,240.916,240.916,241.966,246.316,257.133,255.0,244.3995,250.1665,254.683,262.341,257.144,259.533,262.9665,263.0745,266.7776666666667,276.061,276.9,268.35,268.383,284.766,272.833,432.883,-14.018223604373276,275.4340000000001,-20.49977639562681
124,202002104.0,249.808,203.716,240.916,240.916,240.916,240.916,241.966,246.316,257.133,255.0,244.3995,250.1665,254.683,262.341,257.144,259.533,262.9665,263.0745,266.7776666666667,276.061,276.9,268.35,268.383,284.766,272.833,-49.73055270593572,274.04786458333336,-20.60131187739763
125,202002105.0,255.2745,209.783,203.716,240.916,240.916,240.916,240.916,241.966,246.316,257.133,255.0,244.3995,250.1665,254.683,262.341,257.144,259.533,262.9665,263.0745,266.7776666666667,276.061,276.9,268.35,268.383,284.766,-46.54761227624821,271.69646875,-15.36585647375181
126,202002106.0,259.441,219.366,209.783,203.716,240.916,240.916,240.916,240.916,241.966,246.316,257.133,255.0,244.3995,250.1665,254.683,262.341,257.144,259.533,262.9665,263.0745,266.7776666666667,276.061,276.9,268.35,268.383,-37.455834823991296,269.3775416666668,-12.555706842675422
127,202002107.0,259.933,231.258,219.366,209.783,203.716,240.916,240.916,240.916,240.916,241.966,246.316,257.133,255.0,244.3995,250.1665,254.683,262.341,257.144,259.533,262.9665,263.0745,266.7776666666667,276.061,276.9,268.35,-22.227351968088502,267.10062500000004,-13.615273031911524
128,202002108.0,261.2745,231.5165,231.258,219.366,209.783,203.716,240.916,240.916,240.916,240.916,241.966,246.316,257.133,255.0,244.3995,250.1665,254.683,262.341,257.144,259.533,262.9665,263.0745,266.7776666666667,276.061,276.9,-27.82628133006761,265.0523645833333,-5.7095832532657
129,202002109.0,266.058,235.2995,231.5165,231.258,219.366,209.783,203.716,240.916,240.916,240.916,240.916,241.966,246.316,257.133,255.0,244.3995,250.1665,254.683,262.341,257.144,259.533,262.9665,263.0745,266.7776666666667,276.061,-28.96693790558843,263.1374270833333,1.1290108222551185
130,202002110.0,270.083,235.866,235.2995,231.5165,231.258,219.366,209.783,203.716,240.916,240.916,240.916,240.916,241.966,246.316,257.133,255.0,244.3995,250.1665,254.683,262.341,257.144,259.533,262.9665,263.0745,266.7776666666667,-34.10585023197735,261.0184895833333,8.953360648644017
131,202002111.0,288.572,234.4665,235.866,235.2995,231.5165,231.258,219.366,209.783,203.716,240.916,240.916,240.916,240.916,241.966,246.316,257.133,255.0,244.3995,250.1665,254.683,262.341,257.144,259.533,262.9665,263.0745,-37.64494647763709,258.70546875,13.405977727637062
132,202002112.0,278.2415,252.5245,234.4665,235.866,235.2995,231.5165,231.258,219.366,209.783,203.716,240.916,240.916,240.916,240.916,241.966,246.316,257.133,255.0,244.3995,250.1665,254.683,262.341,257.144,259.533,262.9665,-19.21152536218572,257.11131597222226,14.624709389963453
133,202002113.0,279.7995,257.1995,252.5245,234.4665,235.866,235.2995,231.5165,231.258,219.366,209.783,203.716,240.916,240.916,240.916,240.916,241.966,246.316,257.133,255.0,244.3995,250.1665,254.683,262.341,257.144,259.533,-14.297970457671736,256.3591701388888,15.138300318782909
134,202002114.0,295.94433333333336,253.9915,257.1995,252.5245,234.4665,235.866,235.2995,231.5165,231.258,219.366,209.783,203.716,240.916,240.916,240.916,240.916,241.966,246.316,257.133,255.0,244.3995,250.1665,254.683,262.341,257.144,-18.13773727624816,255.40309375,16.726143526248173
